417 ms ; init
398 ms ; init
29255442 ms ; SW2 ;has been pressed
29255608 ms ; SW2 ;has been pressed
29255803 ms ; SW2 ;has been pressed
29256335 ms ; SW1 ;has been pressed
29256567 ms ; SW1 ;has been pressed
29256783 ms ; SW1 ;has been pressed
29257007 ms ; SW1 ;has been pressed
29257273 ms ; SW1 ;has been pressed
29262678 ms ; SW3 ;has been pressed
29263758 ms ; SW2 ;has been pressed
29264156 ms ; SW1 ;has been pressed
29264587 ms ; SW2 ;has been pressed
29264933 ms ; SW2 ;has been pressed
29265200 ms ; SW2 ;has been pressed
29265627 ms ; SW2 ;has been pressed
29265805 ms ; SW2 ;has been pressed
29265977 ms ; SW2 ;has been pressed
29266327 ms ; SW2 ;has been pressed
29266496 ms ; SW2 ;has been pressed
29266696 ms ; SW2 ;has been pressed
29304266 ms ; SW2 ;has been pressed
29307126 ms ; SW3 ;has been pressed and the led UV has activate
29312683 ms ; SW3 ;has been pressed
29312707 ms ; SW2 ;has been pressed
29316606 ms ; SW4 ;has been pressed
29316630 ms ; SW1 ;has been pressed
29316781 ms ; SW2 ;has been pressed
29317101 ms ; SW2 ;has been pressed
29317125 ms ; SW1 ;has been pressed
29317349 ms ; SW2 ;has been pressed
29317372 ms ; SW1 ;has been pressed
29317619 ms ; SW4 ;has been pressed
29318021 ms ; SW3 ;has been pressed
29318044 ms ; SW4 ;has been pressed
29414567 ms ; SW2 ;has been pressed
29414862 ms ; SW2 ;has been pressed
29414986 ms ; SW2 ;has been pressed
29415355 ms ; SW3 ;has been pressed
29415742 ms ; SW4 ;has been pressed and the led UV has activate
29416078 ms ; SW3 ;has been pressed
29416396 ms ; SW4 ;has been pressed
29417957 ms ; SW3 ;has been pressed
29418655 ms ; SW3 ;has been pressed
29418874 ms ; SW3 ;has been pressed
29419537 ms ; SW3 ;has been pressed
29419876 ms ; SW3 ;has been pressed
29420162 ms ; SW4 ;has been pressed
29420492 ms ; SW4 ;has been pressed
29420881 ms ; SW4 ;has been pressed
29421164 ms ; SW4 ;has been pressed
29421409 ms ; SW4 ;has been pressed
29422382 ms ; SW3 ;has been pressed
29422732 ms ; SW4 ;has been pressed
29423123 ms ; SW4 ;has been pressed
29423147 ms ; SW1 ;has been pressed
29423836 ms ; SW4 ;has been pressed
29424020 ms ; SW2 ;has been pressed
29424278 ms ; SW2 ;has been pressed
29424306 ms ; SW3 ;has been pressed
29424438 ms ; SW4 ;has been pressed
29424834 ms ; SW3 ;has been pressed
29424859 ms ; SW4 ;has been pressed
29425134 ms ; SW3 ;has been pressed
29425369 ms ; SW1 ;has been pressed
29425634 ms ; SW1 ;has been pressed
29425816 ms ; SW2 ;has been pressed
29426229 ms ; SW4 ;has been pressed
29516041 ms ; SW2 ;has been pressed
29517946 ms ; SW2 ;has been pressed
29518705 ms ; SW2 ;has been pressed
29519173 ms ; SW2 ;has been pressed
29520762 ms ; SW2 ;has been pressed
29522160 ms ; SW1 ;has been pressed and the led UV has activate
29523064 ms ; SW2 ;has been pressed
29534115 ms ; SW1 ;has been pressed
29535350 ms ; SW3 ;has been pressed
29536861 ms ; SW1 ;has been pressed
30624975 ms ; SW1 ;has been pressed
30625868 ms ; SW2 ;has been pressed and the led UV has activate
30627195 ms ; SW3 ;has been pressed
30627910 ms ; SW2 ;has been pressed
30628034 ms ; SW2 ;has been pressed
30628167 ms ; SW4 ;has been pressed
30628390 ms ; SW3 ;has been pressed
30628418 ms ; SW1 ;has been pressed
30628741 ms ; SW4 ;has been pressed
30628770 ms ; SW2 ;has been pressed
30628894 ms ; SW4 ;has been pressed
30631268 ms ; SW2 ;has been pressed
30631748 ms ; SW2 ;has been pressed
30633003 ms ; SW4 ;has been pressed
30633326 ms ; SW3 ;has been pressed
30633351 ms ; SW4 ;has been pressed
30633374 ms ; SW2 ;has been pressed
30633445 ms ; SW1 ;has been pressed
30649667 ms ; SW1 ;has been pressed
30650077 ms ; SW2 ;has been pressed
30650799 ms ; SW3 ;has been pressed
30651884 ms ; SW4 ;has been pressed
30652008 ms ; SW4 ;has been pressed
30652592 ms ; SW4 ;has been pressed
30652716 ms ; SW4 ;has been pressed
30685773 ms ; SW1 ;has been pressed
30688197 ms ; SW1 ;has been pressed
30688728 ms ; SW1 ;has been pressed
30701314 ms ; SW2 ;has been pressed
30706292 ms ; SW2 ;has been pressed
30706416 ms ; SW2 ;has been pressed
30707021 ms ; SW2 ;has been pressed
30773317 ms ; SW2 ;has been pressed
30773768 ms ; SW3 ;has been pressed and the led UV has activate
30774656 ms ; SW4 ;has been pressed
30783489 ms ; SW2 ;has been pressed
30785434 ms ; SW3 ;has been pressed
30785758 ms ; SW4 ;has been pressed
30786075 ms ; SW1 ;has been pressed
30786672 ms ; SW2 ;has been pressed
30787116 ms ; SW4 ;has been pressed
30787317 ms ; SW1 ;has been pressed
30787683 ms ; SW3 ;has been pressed
30816246 ms ; SW3 ;has been pressed
30816280 ms ; SW2 ;has been pressed
30819278 ms ; SW3 ;has been pressed
30820434 ms ; SW4 ;has been pressed
30821018 ms ; SW1 ;has been pressed
30821046 ms ; SW2 ;has been pressed
30821070 ms ; SW3 ;has been pressed
30826211 ms ; SW1 ;has been pressed
30826235 ms ; SW3 ;has been pressed
30826259 ms ; SW4 ;has been pressed
30826755 ms ; SW1 ;has been pressed
30826779 ms ; SW3 ;has been pressed
30826803 ms ; SW4 ;has been pressed
30827238 ms ; SW1 ;has been pressed
30827261 ms ; SW3 ;has been pressed
30827285 ms ; SW4 ;has been pressed
30828637 ms ; SW1 ;has been pressed
30829656 ms ; SW2 ;has been pressed
30837945 ms ; SW3 ;has been pressed
30843916 ms ; SW2 ;has been pressed
30844283 ms ; SW2 ;has been pressed
30844307 ms ; SW1 ;has been pressed
30844455 ms ; SW2 ;has been pressed
30844744 ms ; SW2 ;has been pressed
30844768 ms ; SW1 ;has been pressed
30844892 ms ; SW2 ;has been pressed
30845088 ms ; SW4 ;has been pressed
30845275 ms ; SW3 ;has been pressed
30845471 ms ; SW1 ;has been pressed
30845762 ms ; SW2 ;has been pressed
30845786 ms ; SW1 ;has been pressed
31166630 ms ; SW3 ;has been pressed
31166658 ms ; SW2 ;has been pressed
31169565 ms ; SW3 ;has been pressed
31169590 ms ; SW1 ;has been pressed
31169953 ms ; SW1 ;has been pressed
31169982 ms ; SW4 ;has been pressed and the led UV has activate
31170406 ms ; SW3 ;has been pressed
31170430 ms ; SW1 ;has been pressed
31170454 ms ; SW2 ;has been pressed
31171288 ms ; SW3 ;has been pressed
31171764 ms ; SW4 ;has been pressed
31171889 ms ; SW4 ;has been pressed
31172427 ms ; SW4 ;has been pressed
31172452 ms ; SW3 ;has been pressed
31172580 ms ; SW4 ;has been pressed
31172704 ms ; SW3 ;has been pressed
31173111 ms ; SW2 ;has been pressed
31173153 ms ; SW1 ;has been pressed
31174117 ms ; SW2 ;has been pressed
31174140 ms ; SW1 ;has been pressed
31174734 ms ; SW2 ;has been pressed
31174788 ms ; SW1 ;has been pressed
31174825 ms ; SW3 ;has been pressed
31199635 ms ; SW4 ;has been pressed
31199766 ms ; SW4 ;has been pressed
31200091 ms ; SW4 ;has been pressed
31200218 ms ; SW4 ;has been pressed
31200530 ms ; SW4 ;has been pressed
31200658 ms ; SW4 ;has been pressed
31201019 ms ; SW4 ;has been pressed
31201716 ms ; SW4 ;has been pressed
31202158 ms ; SW4 ;has been pressed
31202287 ms ; SW4 ;has been pressed
31204587 ms ; SW3 ;has been pressed
31207419 ms ; SW2 ;has been pressed
31208519 ms ; SW2 ;has been pressed
31213629 ms ; SW2 ;has been pressed
31214360 ms ; SW4 ;has been pressed
31693634 ms ; SW2 ;has been pressed
31694646 ms ; SW2 ;has been pressed
31694963 ms ; SW2 ;has been pressed
31695253 ms ; SW2 ;has been pressed
31695301 ms ; SW1 ;has been pressed and the led UV has activate
31697161 ms ; SW3 ;has been pressed
31697367 ms ; SW3 ;has been pressed
31697554 ms ; SW3 ;has been pressed
31697691 ms ; SW3 ;has been pressed
31697816 ms ; SW3 ;has been pressed
31697947 ms ; SW3 ;has been pressed
31698112 ms ; SW3 ;has been pressed
31698237 ms ; SW3 ;has been pressed
31698378 ms ; SW3 ;has been pressed
31698733 ms ; SW4 ;has been pressed
31698877 ms ; SW4 ;has been pressed
31699004 ms ; SW4 ;has been pressed
31699842 ms ; SW4 ;has been pressed
31699980 ms ; SW4 ;has been pressed
31700247 ms ; SW4 ;has been pressed
31700372 ms ; SW4 ;has been pressed
31700795 ms ; SW4 ;has been pressed
31701713 ms ; SW4 ;has been pressed
31701844 ms ; SW4 ;has been pressed
31702597 ms ; SW4 ;has been pressed
31702770 ms ; SW4 ;has been pressed
31702894 ms ; SW3 ;has been pressed
31703982 ms ; SW1 ;has been pressed
31704105 ms ; SW1 ;has been pressed
31704440 ms ; SW2 ;has been pressed
31704564 ms ; SW3 ;has been pressed
31704814 ms ; SW1 ;has been pressed
31705103 ms ; SW2 ;has been pressed
31705255 ms ; SW4 ;has been pressed
31705379 ms ; SW1 ;has been pressed
31705553 ms ; SW1 ;has been pressed
31705858 ms ; SW3 ;has been pressed
31706027 ms ; SW2 ;has been pressed
31706186 ms ; SW4 ;has been pressed
31706348 ms ; SW3 ;has been pressed
31706501 ms ; SW1 ;has been pressed
31706671 ms ; SW1 ;has been pressed
31706857 ms ; SW4 ;has been pressed
31707037 ms ; SW2 ;has been pressed
31707971 ms ; SW2 ;has been pressed
31707999 ms ; SW3 ;has been pressed
31709177 ms ; SW4 ;has been pressed
31709309 ms ; SW4 ;has been pressed
31709334 ms ; SW1 ;has been pressed
31709358 ms ; SW2 ;has been pressed
31709381 ms ; SW3 ;has been pressed
31736448 ms ; SW1 ;has been pressed
31737060 ms ; SW2 ;has been pressed
31737711 ms ; SW3 ;has been pressed
31738264 ms ; SW4 ;has been pressed
31740497 ms ; SW2 ;has been pressed
31741788 ms ; SW2 ;has been pressed
31742115 ms ; SW1 ;has been pressed
31742948 ms ; SW4 ;has been pressed
31743637 ms ; SW4 ;has been pressed
31743761 ms ; SW4 ;has been pressed
31744409 ms ; SW3 ;has been pressed
31745715 ms ; SW2 ;has been pressed
31746238 ms ; SW1 ;has been pressed
31746406 ms ; SW3 ;has been pressed
31746724 ms ; SW2 ;has been pressed
31746935 ms ; SW4 ;has been pressed
31747272 ms ; SW4 ;has been pressed
31774166 ms ; SW1 ;has been pressed
31774673 ms ; SW2 ;has been pressed
31775851 ms ; SW4 ;has been pressed
31793081 ms ; SW1 ;has been pressed
31793939 ms ; SW2 ;has been pressed and the led UV has activate
31794065 ms ; SW3 ;has been pressed
31794965 ms ; SW3 ;has been pressed
31796110 ms ; SW2 ;has been pressed
31798016 ms ; SW4 ;has been pressed
31798471 ms ; SW4 ;has been pressed
31799917 ms ; SW2 ;has been pressed
31800085 ms ; SW4 ;has been pressed
31800228 ms ; SW4 ;has been pressed
31800384 ms ; SW4 ;has been pressed
31802179 ms ; SW2 ;has been pressed
31802747 ms ; SW2 ;has been pressed
31802991 ms ; SW2 ;has been pressed
31803172 ms ; SW2 ;has been pressed
31803392 ms ; SW2 ;has been pressed
31803607 ms ; SW2 ;has been pressed
31803892 ms ; SW2 ;has been pressed
31804440 ms ; SW3 ;has been pressed
31804830 ms ; SW4 ;has been pressed
31805095 ms ; SW4 ;has been pressed
31805120 ms ; SW1 ;has been pressed
31805463 ms ; SW3 ;has been pressed
31813200 ms ; SW2 ;has been pressed
31976792 ms ; SW1 ;has been pressed
31977511 ms ; SW1 ;has been pressed
401 ms ; init
401 ms ; init
8308682 ms ; SW1 ;has been pressed and the led UV has activate
8328233 ms ; SW1 ;has been pressed
16748961 ms ; SW2 ;has been pressed and the led UV has activate
16751369 ms ; SW2 ;has been pressed
16757023 ms ; SW1 ;has been pressed
16758475 ms ; SW3 ;has been pressed
16759522 ms ; SW4 ;has been pressed
16761182 ms ; SW2 ;has been pressed
16762653 ms ; SW3 ;has been pressed
16763246 ms ; SW4 ;has been pressed
16763543 ms ; SW4 ;has been pressed
16763667 ms ; SW4 ;has been pressed
16764394 ms ; SW3 ;has been pressed
16765326 ms ; SW2 ;has been pressed
16766187 ms ; SW1 ;has been pressed
16856105 ms ; SW2 ;has been pressed
16858233 ms ; SW3 ;has been pressed and the led UV has activate
16858618 ms ; SW4 ;has been pressed
16859871 ms ; SW3 ;has been pressed
16860164 ms ; SW3 ;has been pressed
16860346 ms ; SW3 ;has been pressed
16860512 ms ; SW3 ;has been pressed
16860929 ms ; SW4 ;has been pressed
16861097 ms ; SW4 ;has been pressed
16861252 ms ; SW4 ;has been pressed
16891079 ms ; SW1 ;has been pressed
16891475 ms ; SW4 ;has been pressed
16891943 ms ; SW2 ;has been pressed
16892409 ms ; SW3 ;has been pressed
16892683 ms ; SW2 ;has been pressed
16892862 ms ; SW3 ;has been pressed
16893640 ms ; SW4 ;has been pressed
16893905 ms ; SW3 ;has been pressed
16894108 ms ; SW3 ;has been pressed
16894232 ms ; SW2 ;has been pressed
16894414 ms ; SW3 ;has been pressed
16894806 ms ; SW3 ;has been pressed
16894871 ms ; SW1 ;has been pressed
16897468 ms ; SW1 ;has been pressed
16898162 ms ; SW4 ;has been pressed
16898742 ms ; SW2 ;has been pressed
16899084 ms ; SW3 ;has been pressed
16900353 ms ; SW3 ;has been pressed
16900610 ms ; SW1 ;has been pressed
16900960 ms ; SW4 ;has been pressed
16901110 ms ; SW2 ;has been pressed
16901356 ms ; SW4 ;has been pressed
16901480 ms ; SW4 ;has been pressed
16901713 ms ; SW3 ;has been pressed
16902401 ms ; SW3 ;has been pressed
16905239 ms ; SW4 ;has been pressed
16905363 ms ; SW4 ;has been pressed
16905487 ms ; SW4 ;has been pressed
16906776 ms ; SW4 ;has been pressed
16906900 ms ; SW4 ;has been pressed
16907213 ms ; SW1 ;has been pressed
16907904 ms ; SW2 ;has been pressed
16908265 ms ; SW3 ;has been pressed
16909128 ms ; SW1 ;has been pressed
17236678 ms ; SW3 ;has been pressed
17236772 ms ; SW4 ;has been pressed and the led UV has activate
17237525 ms ; SW4 ;has been pressed
17237573 ms ; SW3 ;has been pressed
17238453 ms ; SW2 ;has been pressed
17238493 ms ; SW3 ;has been pressed
17238924 ms ; SW1 ;has been pressed
17301784 ms ; SW4 ;has been pressed
17302348 ms ; SW3 ;has been pressed
17303005 ms ; SW2 ;has been pressed
17303554 ms ; SW1 ;has been pressed
18000439 ms ; 5 hours have passed
20074695 ms ; SW1 ;has been pressed and the led UV has activate
20075802 ms ; SW2 ;has been pressed
20076348 ms ; SW3 ;has been pressed
20076811 ms ; SW4 ;has been pressed
20484412 ms ; SW2 ;has been pressed and the led UV has activate
20501342 ms ; SW2 ;has been pressed
20504867 ms ; SW2 ;has been pressed
20505154 ms ; SW1 ;has been pressed
20505179 ms ; SW3 ;has been pressed
20505708 ms ; SW3 ;has been pressed
20505863 ms ; SW1 ;has been pressed
20506012 ms ; SW3 ;has been pressed
20506136 ms ; SW2 ;has been pressed
20506328 ms ; SW4 ;has been pressed
20506451 ms ; SW1 ;has been pressed
20506575 ms ; SW4 ;has been pressed
20506699 ms ; SW2 ;has been pressed
20506823 ms ; SW3 ;has been pressed
20506947 ms ; SW1 ;has been pressed
20507104 ms ; SW2 ;has been pressed
20507287 ms ; SW3 ;has been pressed
20537788 ms ; SW4 ;has been pressed
20537912 ms ; SW4 ;has been pressed
20538317 ms ; SW3 ;has been pressed
20538342 ms ; SW4 ;has been pressed
20538365 ms ; SW2 ;has been pressed
20538389 ms ; SW1 ;has been pressed
20539127 ms ; SW3 ;has been pressed
20556791 ms ; SW2 ;has been pressed
20556915 ms ; SW2 ;has been pressed
20558528 ms ; SW1 ;has been pressed
20558812 ms ; SW3 ;has been pressed
20559325 ms ; SW4 ;has been pressed
20559543 ms ; SW4 ;has been pressed
20560996 ms ; SW4 ;has been pressed
20561311 ms ; SW4 ;has been pressed
20561335 ms ; SW2 ;has been pressed
20562345 ms ; SW1 ;has been pressed
20562708 ms ; SW3 ;has been pressed
20562736 ms ; SW2 ;has been pressed
20563086 ms ; SW4 ;has been pressed
20563236 ms ; SW4 ;has been pressed
20563360 ms ; SW1 ;has been pressed
20566248 ms ; SW2 ;has been pressed
20566275 ms ; SW3 ;has been pressed
20568698 ms ; SW1 ;has been pressed
20568981 ms ; SW1 ;has been pressed
20569374 ms ; SW1 ;has been pressed
20569836 ms ; SW1 ;has been pressed
20570125 ms ; SW1 ;has been pressed
20570450 ms ; SW1 ;has been pressed
20570870 ms ; SW1 ;has been pressed
20573022 ms ; SW4 ;has been pressed
20573446 ms ; SW4 ;has been pressed
20573595 ms ; SW4 ;has been pressed
20574085 ms ; SW4 ;has been pressed
20574210 ms ; SW4 ;has been pressed
20574255 ms ; SW3 ;has been pressed
20575171 ms ; SW4 ;has been pressed
20575298 ms ; SW4 ;has been pressed
20575781 ms ; SW4 ;has been pressed
20575915 ms ; SW1 ;has been pressed
20575938 ms ; SW3 ;has been pressed and the led UV has activate
20576063 ms ; SW4 ;has been pressed
20588278 ms ; SW3 ;has been pressed
20588687 ms ; SW3 ;has been pressed
20592180 ms ; SW3 ;has been pressed
20592450 ms ; SW3 ;has been pressed
20592683 ms ; SW3 ;has been pressed
20592854 ms ; SW3 ;has been pressed
20593779 ms ; SW3 ;has been pressed
20595054 ms ; SW2 ;has been pressed
20597704 ms ; SW2 ;has been pressed
20597739 ms ; SW3 ;has been pressed
20597764 ms ; SW4 ;has been pressed
20597787 ms ; SW1 ;has been pressed
20599013 ms ; SW4 ;has been pressed
20599138 ms ; SW4 ;has been pressed
20601913 ms ; SW4 ;has been pressed
20602039 ms ; SW4 ;has been pressed
20602566 ms ; SW4 ;has been pressed
20602846 ms ; SW4 ;has been pressed
20603136 ms ; SW4 ;has been pressed
20603401 ms ; SW4 ;has been pressed
20603621 ms ; SW4 ;has been pressed
20603863 ms ; SW4 ;has been pressed
20604062 ms ; SW4 ;has been pressed
20604310 ms ; SW4 ;has been pressed
20604534 ms ; SW4 ;has been pressed
20929383 ms ; SW4 ;has been pressed and the led UV has activate
20947082 ms ; SW4 ;has been pressed
20947398 ms ; SW4 ;has been pressed
20947734 ms ; SW4 ;has been pressed
20947915 ms ; SW4 ;has been pressed
20949489 ms ; SW3 ;has been pressed
20950069 ms ; SW3 ;has been pressed
20953498 ms ; SW2 ;has been pressed
20953622 ms ; SW2 ;has been pressed
20953646 ms ; SW1 ;has been pressed
20954378 ms ; SW2 ;has been pressed
20954602 ms ; SW2 ;has been pressed
20954626 ms ; SW3 ;has been pressed
20954853 ms ; SW4 ;has been pressed
20954876 ms ; SW1 ;has been pressed
20954905 ms ; SW3 ;has been pressed
20977656 ms ; SW1 ;has been pressed
20978428 ms ; SW4 ;has been pressed
20978570 ms ; SW4 ;has been pressed
20979207 ms ; SW3 ;has been pressed
20979494 ms ; SW3 ;has been pressed
20979829 ms ; SW3 ;has been pressed
20979953 ms ; SW3 ;has been pressed
20981550 ms ; SW4 ;has been pressed
20981673 ms ; SW4 ;has been pressed
20981698 ms ; SW3 ;has been pressed
20993304 ms ; SW1 ;has been pressed
20993507 ms ; SW1 ;has been pressed
20993758 ms ; SW1 ;has been pressed
20994046 ms ; SW1 ;has been pressed
20994447 ms ; SW2 ;has been pressed
20994659 ms ; SW2 ;has been pressed
20994800 ms ; SW3 ;has been pressed
20994924 ms ; SW2 ;has been pressed
20995084 ms ; SW2 ;has been pressed
20995208 ms ; SW4 ;has been pressed
20995332 ms ; SW2 ;has been pressed
20995456 ms ; SW2 ;has been pressed
20995651 ms ; SW2 ;has been pressed
20995858 ms ; SW2 ;has been pressed
20996055 ms ; SW2 ;has been pressed
20996198 ms ; SW4 ;has been pressed
20996322 ms ; SW4 ;has been pressed
20996451 ms ; SW2 ;has been pressed
20996577 ms ; SW4 ;has been pressed
20996749 ms ; SW4 ;has been pressed
20996873 ms ; SW3 ;has been pressed
20996997 ms ; SW4 ;has been pressed
20997186 ms ; SW4 ;has been pressed
21031689 ms ; SW2 ;has been pressed
21032255 ms ; SW2 ;has been pressed
21032292 ms ; SW1 ;has been pressed and the led UV has activate
21032648 ms ; SW1 ;has been pressed
21033358 ms ; SW3 ;has been pressed
21033767 ms ; SW4 ;has been pressed
21033891 ms ; SW4 ;has been pressed
21034064 ms ; SW4 ;has been pressed
21034195 ms ; SW4 ;has been pressed
21035042 ms ; SW3 ;has been pressed
21039194 ms ; SW3 ;has been pressed
21039779 ms ; SW2 ;has been pressed
21040883 ms ; SW2 ;has been pressed
21044337 ms ; SW2 ;has been pressed
21045541 ms ; SW1 ;has been pressed
21063756 ms ; SW2 ;has been pressed
21063909 ms ; SW3 ;has been pressed
21064731 ms ; SW1 ;has been pressed
21064809 ms ; SW4 ;has been pressed
21065160 ms ; SW2 ;has been pressed
21065222 ms ; SW4 ;has been pressed
21065549 ms ; SW1 ;has been pressed
21065573 ms ; SW3 ;has been pressed
21065596 ms ; SW4 ;has been pressed
21065875 ms ; SW2 ;has been pressed
21065999 ms ; SW1 ;has been pressed
21066022 ms ; SW2 ;has been pressed
21066548 ms ; SW3 ;has been pressed
21067500 ms ; SW1 ;has been pressed
21067723 ms ; SW1 ;has been pressed
21068223 ms ; SW1 ;has been pressed
21068416 ms ; SW1 ;has been pressed
21068660 ms ; SW1 ;has been pressed
21072948 ms ; SW1 ;has been pressed
21073454 ms ; SW2 ;has been pressed
21075932 ms ; SW1 ;has been pressed
21076320 ms ; SW1 ;has been pressed
21076588 ms ; SW1 ;has been pressed
21080855 ms ; SW1 ;has been pressed
21136126 ms ; SW1 ;has been pressed
21137272 ms ; SW2 ;has been pressed and the led UV has activate
21137952 ms ; SW2 ;has been pressed
21142022 ms ; SW3 ;has been pressed
21144416 ms ; SW4 ;has been pressed
21145864 ms ; SW1 ;has been pressed
21148186 ms ; SW2 ;has been pressed
21148700 ms ; SW2 ;has been pressed
21149751 ms ; SW2 ;has been pressed
21151953 ms ; SW1 ;has been pressed
21154942 ms ; SW2 ;has been pressed
21155512 ms ; SW1 ;has been pressed
21156552 ms ; SW1 ;has been pressed
21156930 ms ; SW2 ;has been pressed
21160074 ms ; SW2 ;has been pressed
21160198 ms ; SW2 ;has been pressed
21165676 ms ; SW2 ;has been pressed
21165809 ms ; SW2 ;has been pressed
21165934 ms ; SW2 ;has been pressed
21169197 ms ; SW1 ;has been pressed
21169566 ms ; SW3 ;has been pressed
21170176 ms ; SW4 ;has been pressed
21170353 ms ; SW4 ;has been pressed
21170481 ms ; SW4 ;has been pressed
21171331 ms ; SW4 ;has been pressed
21171666 ms ; SW4 ;has been pressed
21173310 ms ; SW4 ;has been pressed
21173705 ms ; SW4 ;has been pressed
21184922 ms ; SW4 ;has been pressed
21187641 ms ; SW1 ;has been pressed
21191965 ms ; SW1 ;has been pressed
21192010 ms ; SW4 ;has been pressed
21192738 ms ; SW2 ;has been pressed
21195232 ms ; SW3 ;has been pressed
21195947 ms ; SW4 ;has been pressed
21196070 ms ; SW4 ;has been pressed
21368226 ms ; SW4 ;has been pressed
21368354 ms ; SW4 ;has been pressed
21368378 ms ; SW1 ;has been pressed
21372359 ms ; SW2 ;has been pressed
21373475 ms ; SW2 ;has been pressed
21373550 ms ; SW3 ;has been pressed and the led UV has activate
21535598 ms ; SW1 ;has been pressed
21537119 ms ; SW2 ;has been pressed
21537549 ms ; SW2 ;has been pressed
21538219 ms ; SW2 ;has been pressed
21538300 ms ; SW1 ;has been pressed
21538511 ms ; SW3 ;has been pressed
21542995 ms ; SW4 ;has been pressed and the led UV has activate
21548450 ms ; SW4 ;has been pressed
21548670 ms ; SW4 ;has been pressed
21548881 ms ; SW4 ;has been pressed
21549076 ms ; SW4 ;has been pressed
21549250 ms ; SW4 ;has been pressed
21562966 ms ; SW2 ;has been pressed
21563165 ms ; SW2 ;has been pressed
21563372 ms ; SW2 ;has been pressed
21563730 ms ; SW2 ;has been pressed
21564384 ms ; SW2 ;has been pressed
21564614 ms ; SW2 ;has been pressed
21564764 ms ; SW4 ;has been pressed
21564888 ms ; SW4 ;has been pressed
21565789 ms ; SW2 ;has been pressed
21566135 ms ; SW2 ;has been pressed
21566282 ms ; SW2 ;has been pressed
21568633 ms ; SW2 ;has been pressed
21569688 ms ; SW4 ;has been pressed
21569861 ms ; SW4 ;has been pressed
21569990 ms ; SW4 ;has been pressed
21570524 ms ; SW3 ;has been pressed
21570693 ms ; SW4 ;has been pressed
21570817 ms ; SW4 ;has been pressed
21572449 ms ; SW4 ;has been pressed
21572638 ms ; SW4 ;has been pressed
21572801 ms ; SW2 ;has been pressed
21572925 ms ; SW2 ;has been pressed
21573049 ms ; SW4 ;has been pressed
21573413 ms ; SW4 ;has been pressed
21573784 ms ; SW4 ;has been pressed
21573910 ms ; SW4 ;has been pressed
21574423 ms ; SW4 ;has been pressed
21575246 ms ; SW3 ;has been pressed
21575313 ms ; SW4 ;has been pressed
21575485 ms ; SW4 ;has been pressed
21576477 ms ; SW3 ;has been pressed
21576670 ms ; SW4 ;has been pressed
21577326 ms ; SW4 ;has been pressed
21578192 ms ; SW4 ;has been pressed
21578543 ms ; SW4 ;has been pressed
21578667 ms ; SW4 ;has been pressed
21578790 ms ; SW4 ;has been pressed
21581570 ms ; SW4 ;has been pressed
21581693 ms ; SW4 ;has been pressed
21588322 ms ; SW4 ;has been pressed
21588446 ms ; SW4 ;has been pressed
21597659 ms ; SW4 ;has been pressed
21597786 ms ; SW4 ;has been pressed
21600090 ms ; SW1 ;has been pressed
21600354 ms ; SW2 ;has been pressed
21600579 ms ; SW3 ;has been pressed
21600742 ms ; SW4 ;has been pressed
21608169 ms ; SW1 ;has been pressed
21622623 ms ; SW2 ;has been pressed
21622747 ms ; SW2 ;has been pressed
21623437 ms ; SW4 ;has been pressed
21623550 ms ; SW1 ;has been pressed
21624538 ms ; SW3 ;has been pressed
21662618 ms ; SW4 ;has been pressed
21663568 ms ; SW3 ;has been pressed
21664161 ms ; SW2 ;has been pressed
21664805 ms ; SW1 ;has been pressed and the led UV has activate
21667101 ms ; SW1 ;has been pressed
21667710 ms ; SW1 ;has been pressed
21668184 ms ; SW2 ;has been pressed
21668624 ms ; SW3 ;has been pressed
21669074 ms ; SW4 ;has been pressed
21669198 ms ; SW4 ;has been pressed
21669664 ms ; SW4 ;has been pressed
21669815 ms ; SW4 ;has been pressed
21670898 ms ; SW1 ;has been pressed
21671562 ms ; SW3 ;has been pressed
21671927 ms ; SW2 ;has been pressed
21672055 ms ; SW3 ;has been pressed
21672365 ms ; SW4 ;has been pressed
21672388 ms ; SW3 ;has been pressed
21672673 ms ; SW3 ;has been pressed
21672797 ms ; SW1 ;has been pressed
21672944 ms ; SW3 ;has been pressed
21673131 ms ; SW4 ;has been pressed
21673254 ms ; SW3 ;has been pressed
21673690 ms ; SW1 ;has been pressed
21675856 ms ; SW4 ;has been pressed
21676147 ms ; SW4 ;has been pressed
21676401 ms ; SW4 ;has been pressed
21676654 ms ; SW4 ;has been pressed
21676947 ms ; SW4 ;has been pressed
21678843 ms ; SW3 ;has been pressed
21679811 ms ; SW1 ;has been pressed
21679835 ms ; SW2 ;has been pressed
21680244 ms ; SW1 ;has been pressed
21680268 ms ; SW2 ;has been pressed
21680854 ms ; SW4 ;has been pressed
21680977 ms ; SW4 ;has been pressed
21681001 ms ; SW3 ;has been pressed
21704132 ms ; SW1 ;has been pressed
21704522 ms ; SW1 ;has been pressed
21704783 ms ; SW1 ;has been pressed
21705419 ms ; SW2 ;has been pressed
21705801 ms ; SW2 ;has been pressed
21730238 ms ; SW3 ;has been pressed
21731631 ms ; SW3 ;has been pressed
21731976 ms ; SW3 ;has been pressed
21765889 ms ; SW3 ;has been pressed
21766012 ms ; SW3 ;has been pressed
21766226 ms ; SW2 ;has been pressed and the led UV has activate
