414 ms ; init
249 ms ; init
170766021 ms ; SW3 ;has been pressed
170766045 ms ; SW2 ;has been pressed
170766069 ms ; SW1 ;has been pressed
170766675 ms ; SW4 ;has been pressed
170766810 ms ; SW1 ;has been pressed
170766986 ms ; SW4 ;has been pressed
170767448 ms ; SW4 ;has been pressed
170767659 ms ; SW4 ;has been pressed
170767820 ms ; SW4 ;has been pressed
170767944 ms ; SW4 ;has been pressed
170768120 ms ; SW3 ;has been pressed
170768423 ms ; SW3 ;has been pressed
170769001 ms ; SW2 ;has been pressed
170770619 ms ; SW1 ;has been pressed
170771852 ms ; SW4 ;has been pressed
170772757 ms ; SW4 ;has been pressed
170772886 ms ; SW4 ;has been pressed
170772911 ms ; SW3 ;has been pressed
170777491 ms ; SW4 ;has been pressed
170777643 ms ; SW4 ;has been pressed
170778590 ms ; SW4 ;has been pressed
170779440 ms ; SW4 ;has been pressed
170779596 ms ; SW3 ;has been pressed
170779941 ms ; SW3 ;has been pressed
170780216 ms ; SW3 ;has been pressed
170780329 ms ; SW4 ;has been pressed
170780554 ms ; SW3 ;has been pressed
170780772 ms ; SW3 ;has been pressed
170781410 ms ; SW2 ;has been pressed
170782297 ms ; SW4 ;has been pressed
170782425 ms ; SW1 ;has been pressed
170786653 ms ; SW4 ;has been pressed
170787581 ms ; SW4 ;has been pressed
170787841 ms ; SW4 ;has been pressed
170788930 ms ; SW4 ;has been pressed
170789129 ms ; SW4 ;has been pressed
170789323 ms ; SW4 ;has been pressed
170790736 ms ; SW4 ;has been pressed
170792483 ms ; SW4 ;has been pressed
170793423 ms ; SW4 ;has been pressed
170794211 ms ; SW4 ;has been pressed
170794576 ms ; SW4 ;has been pressed
170795466 ms ; SW4 ;has been pressed
170796105 ms ; SW4 ;has been pressed
170797825 ms ; SW4 ;has been pressed
170798301 ms ; SW4 ;has been pressed
170800324 ms ; SW4 ;has been pressed
170808012 ms ; SW4 ;has been pressed
170810031 ms ; SW4 ;has been pressed
170810313 ms ; SW4 ;has been pressed
170812002 ms ; SW3 ;has been pressed
170812407 ms ; SW4 ;has been pressed
170812679 ms ; SW4 ;has been pressed
170812935 ms ; SW4 ;has been pressed
170817072 ms ; SW4 ;has been pressed
170818008 ms ; SW4 ;has been pressed
170818176 ms ; SW4 ;has been pressed
170818343 ms ; SW4 ;has been pressed
170818498 ms ; SW4 ;has been pressed
170818660 ms ; SW4 ;has been pressed
170818828 ms ; SW4 ;has been pressed
170818984 ms ; SW4 ;has been pressed
170819159 ms ; SW4 ;has been pressed
170819311 ms ; SW4 ;has been pressed
170819468 ms ; SW4 ;has been pressed
170819611 ms ; SW4 ;has been pressed
170819766 ms ; SW4 ;has been pressed
170819909 ms ; SW4 ;has been pressed
170820063 ms ; SW4 ;has been pressed
170820299 ms ; SW3 ;has been pressed
170820478 ms ; SW3 ;has been pressed
170820664 ms ; SW3 ;has been pressed
170820802 ms ; SW4 ;has been pressed
170820990 ms ; SW3 ;has been pressed
170821189 ms ; SW3 ;has been pressed
170821361 ms ; SW3 ;has been pressed
170821532 ms ; SW3 ;has been pressed
170821719 ms ; SW4 ;has been pressed
170821870 ms ; SW3 ;has been pressed
170821995 ms ; SW4 ;has been pressed
170822171 ms ; SW4 ;has been pressed
170822333 ms ; SW4 ;has been pressed
170822509 ms ; SW4 ;has been pressed
170822673 ms ; SW4 ;has been pressed
170822830 ms ; SW4 ;has been pressed
170822994 ms ; SW4 ;has been pressed
170823331 ms ; SW4 ;has been pressed
170823507 ms ; SW4 ;has been pressed
170823668 ms ; SW4 ;has been pressed
170823877 ms ; SW4 ;has been pressed
170824100 ms ; SW4 ;has been pressed
170824125 ms ; SW1 ;has been pressed
170824148 ms ; SW2 ;has been pressed
170824272 ms ; SW4 ;has been pressed
170824425 ms ; SW4 ;has been pressed
170824649 ms ; SW1 ;has been pressed
170824673 ms ; SW2 ;has been pressed
170824801 ms ; SW4 ;has been pressed
170825024 ms ; SW2 ;has been pressed
170825049 ms ; SW1 ;has been pressed
170825240 ms ; SW4 ;has been pressed
170825463 ms ; SW2 ;has been pressed
170825488 ms ; SW1 ;has been pressed
170825748 ms ; SW1 ;has been pressed
170825793 ms ; SW2 ;has been pressed
170825933 ms ; SW4 ;has been pressed
170826158 ms ; SW1 ;has been pressed
170826181 ms ; SW2 ;has been pressed
170826490 ms ; SW1 ;has been pressed
170826514 ms ; SW2 ;has been pressed
170826745 ms ; SW4 ;has been pressed
170826869 ms ; SW1 ;has been pressed
170827092 ms ; SW4 ;has been pressed
170827350 ms ; SW2 ;has been pressed
170827556 ms ; SW1 ;has been pressed
170828017 ms ; SW2 ;has been pressed
170828041 ms ; SW1 ;has been pressed
170828323 ms ; SW4 ;has been pressed
170828644 ms ; SW1 ;has been pressed
170828709 ms ; SW2 ;has been pressed
170849760 ms ; SW3 ;has been pressed
170851822 ms ; SW3 ;has been pressed
170852629 ms ; SW4 ;has been pressed
170852763 ms ; SW4 ;has been pressed
170862656 ms ; SW4 ;has been pressed
170867683 ms ; SW4 ;has been pressed
170867723 ms ; SW1 ;has been pressed and the led UV has activate
170868102 ms ; SW2 ;has been pressed
170868125 ms ; SW4 ;has been pressed
170868329 ms ; SW4 ;has been pressed
170868492 ms ; SW4 ;has been pressed
170869256 ms ; SW1 ;has been pressed
170869549 ms ; SW1 ;has been pressed
170869843 ms ; SW1 ;has been pressed
170870217 ms ; SW1 ;has been pressed
170870245 ms ; SW3 ;has been pressed
170898370 ms ; SW1 ;has been pressed
170898889 ms ; SW1 ;has been pressed
170900239 ms ; SW3 ;has been pressed
170900295 ms ; SW4 ;has been pressed
170900920 ms ; SW1 ;has been pressed
170903626 ms ; SW2 ;has been pressed
170903965 ms ; SW1 ;has been pressed
170903989 ms ; SW2 ;has been pressed
170904254 ms ; SW1 ;has been pressed
170904410 ms ; SW2 ;has been pressed
170904443 ms ; SW1 ;has been pressed
170905282 ms ; SW3 ;has been pressed
170905753 ms ; SW3 ;has been pressed
170905815 ms ; SW4 ;has been pressed
170921844 ms ; SW1 ;has been pressed
170930421 ms ; SW1 ;has been pressed
170939885 ms ; SW1 ;has been pressed
170940288 ms ; SW1 ;has been pressed
170940321 ms ; SW2 ;has been pressed
170940682 ms ; SW1 ;has been pressed
170940788 ms ; SW2 ;has been pressed
170944124 ms ; SW1 ;has been pressed
170944782 ms ; SW2 ;has been pressed
170945347 ms ; SW2 ;has been pressed
170945372 ms ; SW1 ;has been pressed
170945654 ms ; SW2 ;has been pressed
170945678 ms ; SW1 ;has been pressed
170946052 ms ; SW1 ;has been pressed
170946345 ms ; SW1 ;has been pressed
170946807 ms ; SW1 ;has been pressed
170947189 ms ; SW1 ;has been pressed
170947568 ms ; SW1 ;has been pressed
170947902 ms ; SW1 ;has been pressed
170948328 ms ; SW1 ;has been pressed
170948769 ms ; SW1 ;has been pressed
170949468 ms ; SW1 ;has been pressed
170949652 ms ; SW2 ;has been pressed
170958708 ms ; SW2 ;has been pressed and the led UV has activate
170969367 ms ; SW2 ;has been pressed
170978465 ms ; SW2 ;has been pressed
171011118 ms ; SW2 ;has been pressed
171019362 ms ; SW1 ;has been pressed
171019660 ms ; SW1 ;has been pressed
171020140 ms ; SW1 ;has been pressed
171020398 ms ; SW1 ;has been pressed
171020695 ms ; SW4 ;has been pressed
171020961 ms ; SW2 ;has been pressed
171022175 ms ; SW2 ;has been pressed
171022412 ms ; SW1 ;has been pressed
171022689 ms ; SW4 ;has been pressed
171022728 ms ; SW3 ;has been pressed
171022962 ms ; SW2 ;has been pressed
171023013 ms ; SW3 ;has been pressed
171023238 ms ; SW2 ;has been pressed
171023265 ms ; SW3 ;has been pressed
171023503 ms ; SW3 ;has been pressed
171023627 ms ; SW2 ;has been pressed
171023694 ms ; SW3 ;has been pressed
171024003 ms ; SW4 ;has been pressed
171024305 ms ; SW1 ;has been pressed
171024429 ms ; SW1 ;has been pressed
171024483 ms ; SW4 ;has been pressed
171024825 ms ; SW3 ;has been pressed
171024848 ms ; SW4 ;has been pressed
171024872 ms ; SW2 ;has been pressed
171037312 ms ; SW1 ;has been pressed
171037944 ms ; SW2 ;has been pressed
171038545 ms ; SW3 ;has been pressed
171039259 ms ; SW4 ;has been pressed
171039383 ms ; SW4 ;has been pressed
171045860 ms ; SW1 ;has been pressed
171046255 ms ; SW1 ;has been pressed
171046526 ms ; SW1 ;has been pressed
171047025 ms ; SW2 ;has been pressed
171047517 ms ; SW4 ;has been pressed
171047882 ms ; SW2 ;has been pressed
171048023 ms ; SW4 ;has been pressed
171048388 ms ; SW4 ;has been pressed
171049084 ms ; SW3 ;has been pressed and the led UV has activate
171051877 ms ; SW3 ;has been pressed
171052160 ms ; SW3 ;has been pressed
171052353 ms ; SW3 ;has been pressed
171052531 ms ; SW3 ;has been pressed
171052659 ms ; SW3 ;has been pressed
171052839 ms ; SW3 ;has been pressed
171053189 ms ; SW3 ;has been pressed
171053762 ms ; SW2 ;has been pressed
171053789 ms ; SW4 ;has been pressed
171054123 ms ; SW1 ;has been pressed
171054172 ms ; SW4 ;has been pressed
171054296 ms ; SW4 ;has been pressed
171054419 ms ; SW2 ;has been pressed
171054575 ms ; SW3 ;has been pressed
171055137 ms ; SW4 ;has been pressed
171055290 ms ; SW2 ;has been pressed
171055490 ms ; SW4 ;has been pressed
171055736 ms ; SW1 ;has been pressed
171055866 ms ; SW3 ;has been pressed
171057075 ms ; SW3 ;has been pressed
171057110 ms ; SW2 ;has been pressed
171109604 ms ; SW3 ;has been pressed
171110137 ms ; SW2 ;has been pressed
171110328 ms ; SW2 ;has been pressed
171110879 ms ; SW2 ;has been pressed
171110914 ms ; SW4 ;has been pressed
171111116 ms ; SW2 ;has been pressed
171111284 ms ; SW2 ;has been pressed
171112051 ms ; SW1 ;has been pressed
171113389 ms ; SW1 ;has been pressed
171190351 ms ; SW2 ;has been pressed
171201633 ms ; SW4 ;has been pressed and the led UV has activate
171213837 ms ; SW1 ;has been pressed
171214294 ms ; SW1 ;has been pressed
171215589 ms ; SW1 ;has been pressed
171216719 ms ; SW3 ;has been pressed
171216775 ms ; SW2 ;has been pressed
171218987 ms ; SW3 ;has been pressed
171219023 ms ; SW2 ;has been pressed
171219095 ms ; SW1 ;has been pressed
171222813 ms ; SW4 ;has been pressed
171223908 ms ; SW4 ;has been pressed
171223947 ms ; SW3 ;has been pressed
171225330 ms ; SW4 ;has been pressed
171225620 ms ; SW1 ;has been pressed
171234643 ms ; SW4 ;has been pressed
171234767 ms ; SW4 ;has been pressed
171247442 ms ; SW4 ;has been pressed
171248484 ms ; SW4 ;has been pressed
171249317 ms ; SW1 ;has been pressed
171251800 ms ; SW1 ;has been pressed
171252305 ms ; SW2 ;has been pressed
171252717 ms ; SW2 ;has been pressed
171254438 ms ; SW3 ;has been pressed
171255487 ms ; SW3 ;has been pressed
171255769 ms ; SW4 ;has been pressed
171259488 ms ; SW4 ;has been pressed
171260843 ms ; SW4 ;has been pressed
171261073 ms ; SW4 ;has been pressed
171266336 ms ; SW4 ;has been pressed
171268086 ms ; SW4 ;has been pressed
171268210 ms ; SW4 ;has been pressed
171269516 ms ; SW3 ;has been pressed
171270164 ms ; SW2 ;has been pressed
171270740 ms ; SW3 ;has been pressed
171270875 ms ; SW2 ;has been pressed
171271497 ms ; SW4 ;has been pressed
175348987 ms ; SW1 ;has been pressed and the led UV has activate
175350739 ms ; SW2 ;has been pressed
175351446 ms ; SW2 ;has been pressed
175351470 ms ; SW1 ;has been pressed
175352815 ms ; SW2 ;has been pressed
175355220 ms ; SW1 ;has been pressed
175356841 ms ; SW3 ;has been pressed
175357803 ms ; SW4 ;has been pressed
175361538 ms ; SW1 ;has been pressed
175862116 ms ; SW1 ;has been pressed
175862612 ms ; SW1 ;has been pressed
175863065 ms ; SW1 ;has been pressed
175863288 ms ; SW4 ;has been pressed
175863733 ms ; SW4 ;has been pressed
175863756 ms ; SW1 ;has been pressed
175864536 ms ; SW2 ;has been pressed and the led UV has activate
175865640 ms ; SW2 ;has been pressed
175866294 ms ; SW2 ;has been pressed
175866754 ms ; SW2 ;has been pressed
175867426 ms ; SW2 ;has been pressed
175867940 ms ; SW2 ;has been pressed
175868276 ms ; SW3 ;has been pressed
175868696 ms ; SW3 ;has been pressed
175869113 ms ; SW1 ;has been pressed
175869643 ms ; SW4 ;has been pressed
175869680 ms ; SW3 ;has been pressed
175869998 ms ; SW2 ;has been pressed
175870371 ms ; SW3 ;has been pressed
175870519 ms ; SW2 ;has been pressed
175870924 ms ; SW2 ;has been pressed
175871000 ms ; SW3 ;has been pressed
175871571 ms ; SW3 ;has been pressed
175871660 ms ; SW2 ;has been pressed
175879844 ms ; SW3 ;has been pressed
175880453 ms ; SW2 ;has been pressed
175881081 ms ; SW3 ;has been pressed
175881205 ms ; SW4 ;has been pressed
175881329 ms ; SW1 ;has been pressed
175881354 ms ; SW2 ;has been pressed
175881791 ms ; SW4 ;has been pressed
175881835 ms ; SW2 ;has been pressed
175881865 ms ; SW3 ;has been pressed
175882002 ms ; SW1 ;has been pressed
175887410 ms ; SW3 ;has been pressed
175888451 ms ; SW2 ;has been pressed
175897444 ms ; SW2 ;has been pressed
175907001 ms ; SW3 ;has been pressed
175907328 ms ; SW3 ;has been pressed
175907739 ms ; SW4 ;has been pressed
175908928 ms ; SW2 ;has been pressed
175909827 ms ; SW1 ;has been pressed
175925355 ms ; SW1 ;has been pressed
175925815 ms ; SW1 ;has been pressed
175926263 ms ; SW1 ;has been pressed
175926734 ms ; SW1 ;has been pressed
175972766 ms ; SW2 ;has been pressed
175975964 ms ; SW2 ;has been pressed
175980141 ms ; SW4 ;has been pressed
175980939 ms ; SW1 ;has been pressed
175988691 ms ; SW2 ;has been pressed
175989086 ms ; SW1 ;has been pressed
175990091 ms ; SW4 ;has been pressed
176012934 ms ; SW4 ;has been pressed
176013667 ms ; SW1 ;has been pressed
176416029 ms ; SW2 ;has been pressed
176416338 ms ; SW2 ;has been pressed
176416653 ms ; SW2 ;has been pressed
176416861 ms ; SW2 ;has been pressed
176418449 ms ; SW3 ;has been pressed and the led UV has activate
176448059 ms ; SW1 ;has been pressed
176459294 ms ; SW2 ;has been pressed
176521634 ms ; SW3 ;has been pressed
176526796 ms ; SW3 ;has been pressed
176529581 ms ; SW1 ;has been pressed
176531873 ms ; SW4 ;has been pressed and the led UV has activate
176544253 ms ; SW3 ;has been pressed
176546433 ms ; SW4 ;has been pressed
176546576 ms ; SW4 ;has been pressed
176547147 ms ; SW4 ;has been pressed
176549245 ms ; SW3 ;has been pressed
176551331 ms ; SW2 ;has been pressed
176553492 ms ; SW1 ;has been pressed
178530580 ms ; SW2 ;has been pressed
178530814 ms ; SW2 ;has been pressed
178531012 ms ; SW2 ;has been pressed
178531200 ms ; SW2 ;has been pressed
178531388 ms ; SW2 ;has been pressed
178531617 ms ; SW2 ;has been pressed
178531844 ms ; SW2 ;has been pressed
178532259 ms ; SW2 ;has been pressed
178532706 ms ; SW2 ;has been pressed
178532978 ms ; SW2 ;has been pressed
178533218 ms ; SW2 ;has been pressed
178533427 ms ; SW2 ;has been pressed
178533670 ms ; SW2 ;has been pressed
178534200 ms ; SW3 ;has been pressed
178534567 ms ; SW3 ;has been pressed
178535302 ms ; SW4 ;has been pressed
178535426 ms ; SW4 ;has been pressed
178535638 ms ; SW4 ;has been pressed
178536180 ms ; SW4 ;has been pressed
178536407 ms ; SW4 ;has been pressed
178536869 ms ; SW1 ;has been pressed and the led UV has activate
178537185 ms ; SW1 ;has been pressed
178537448 ms ; SW1 ;has been pressed
178537680 ms ; SW1 ;has been pressed
178840675 ms ; SW2 ;has been pressed and the led UV has activate
179138635 ms ; SW2 ;has been pressed
179139220 ms ; SW1 ;has been pressed
179140257 ms ; SW3 ;has been pressed and the led UV has activate
179145105 ms ; SW4 ;has been pressed
179321984 ms ; SW2 ;has been pressed
179326841 ms ; SW4 ;has been pressed and the led UV has activate
179334932 ms ; SW3 ;has been pressed
179335557 ms ; SW4 ;has been pressed
179338700 ms ; SW3 ;has been pressed
179359846 ms ; SW4 ;has been pressed
179360076 ms ; SW4 ;has been pressed
179360200 ms ; SW4 ;has been pressed
179360591 ms ; SW3 ;has been pressed
179360864 ms ; SW3 ;has been pressed
179380282 ms ; SW4 ;has been pressed
179380406 ms ; SW4 ;has been pressed
179386893 ms ; SW4 ;has been pressed
179387017 ms ; SW4 ;has been pressed
179388452 ms ; SW3 ;has been pressed
179389159 ms ; SW2 ;has been pressed
179390454 ms ; SW1 ;has been pressed
402 ms ; init
13185555 ms ; SW1 ;has been pressed and the led UV has activate
13186014 ms ; SW1 ;has been pressed
13187186 ms ; SW2 ;has been pressed
13187479 ms ; SW4 ;has been pressed
13187902 ms ; SW1 ;has been pressed
13187927 ms ; SW2 ;has been pressed
13188100 ms ; SW3 ;has been pressed
13188166 ms ; SW4 ;has been pressed
13193028 ms ; SW2 ;has been pressed
13193052 ms ; SW3 ;has been pressed
13193637 ms ; SW4 ;has been pressed
13193661 ms ; SW1 ;has been pressed
13194224 ms ; SW2 ;has been pressed
13194249 ms ; SW3 ;has been pressed
13198229 ms ; SW1 ;has been pressed
13198932 ms ; SW1 ;has been pressed
13199395 ms ; SW1 ;has been pressed
13200005 ms ; SW1 ;has been pressed
13200733 ms ; SW2 ;has been pressed
13201217 ms ; SW3 ;has been pressed
13201344 ms ; SW2 ;has been pressed
13205852 ms ; SW1 ;has been pressed
13207045 ms ; SW2 ;has been pressed
13208546 ms ; SW2 ;has been pressed
13208908 ms ; SW4 ;has been pressed
13209032 ms ; SW4 ;has been pressed
13209584 ms ; SW3 ;has been pressed
13210001 ms ; SW4 ;has been pressed
13210875 ms ; SW2 ;has been pressed
13210899 ms ; SW3 ;has been pressed
13211364 ms ; SW4 ;has been pressed
13211588 ms ; SW1 ;has been pressed
13211622 ms ; SW4 ;has been pressed
13211747 ms ; SW4 ;has been pressed
13211892 ms ; SW2 ;has been pressed
13217049 ms ; SW4 ;has been pressed
13218245 ms ; SW4 ;has been pressed
13225423 ms ; SW1 ;has been pressed
13227091 ms ; SW1 ;has been pressed
13228298 ms ; SW2 ;has been pressed
13228785 ms ; SW2 ;has been pressed
13229529 ms ; SW3 ;has been pressed
13229956 ms ; SW3 ;has been pressed
13231443 ms ; SW4 ;has been pressed
13231569 ms ; SW4 ;has been pressed
13231894 ms ; SW4 ;has been pressed
13234880 ms ; SW2 ;has been pressed
13234935 ms ; SW4 ;has been pressed
13235059 ms ; SW4 ;has been pressed
13235084 ms ; SW3 ;has been pressed
13235134 ms ; SW1 ;has been pressed
13236412 ms ; SW1 ;has been pressed
13236760 ms ; SW1 ;has been pressed
13237066 ms ; SW1 ;has been pressed
13238499 ms ; SW1 ;has been pressed
13243553 ms ; SW1 ;has been pressed
13282596 ms ; SW1 ;has been pressed
13283380 ms ; SW2 ;has been pressed and the led UV has activate
13284182 ms ; SW3 ;has been pressed
13284718 ms ; SW4 ;has been pressed
13284842 ms ; SW4 ;has been pressed
13285944 ms ; SW3 ;has been pressed
13286160 ms ; SW4 ;has been pressed
13287002 ms ; SW4 ;has been pressed
13287126 ms ; SW4 ;has been pressed
13288783 ms ; SW4 ;has been pressed
13288936 ms ; SW4 ;has been pressed
13289519 ms ; SW4 ;has been pressed
13289740 ms ; SW4 ;has been pressed
13289928 ms ; SW4 ;has been pressed
13291450 ms ; SW4 ;has been pressed
13291837 ms ; SW4 ;has been pressed
13292059 ms ; SW4 ;has been pressed
13292345 ms ; SW4 ;has been pressed
13292558 ms ; SW4 ;has been pressed
13292686 ms ; SW4 ;has been pressed
13297617 ms ; SW4 ;has been pressed
13298435 ms ; SW3 ;has been pressed
13299165 ms ; SW4 ;has been pressed
13299300 ms ; SW4 ;has been pressed
13300581 ms ; SW4 ;has been pressed
13300705 ms ; SW4 ;has been pressed
13301380 ms ; SW4 ;has been pressed
13301562 ms ; SW4 ;has been pressed
13301748 ms ; SW4 ;has been pressed
13302160 ms ; SW4 ;has been pressed
13302284 ms ; SW4 ;has been pressed
13302576 ms ; SW3 ;has been pressed
13302874 ms ; SW4 ;has been pressed
13302998 ms ; SW4 ;has been pressed
13303225 ms ; SW3 ;has been pressed
13303558 ms ; SW3 ;has been pressed
13304112 ms ; SW2 ;has been pressed
13304551 ms ; SW1 ;has been pressed
13304865 ms ; SW1 ;has been pressed
13305059 ms ; SW1 ;has been pressed
13309852 ms ; SW2 ;has been pressed
13310047 ms ; SW2 ;has been pressed
13310475 ms ; SW3 ;has been pressed
13310935 ms ; SW4 ;has been pressed
13329883 ms ; SW2 ;has been pressed
13332049 ms ; SW2 ;has been pressed
13337170 ms ; SW1 ;has been pressed
13338427 ms ; SW1 ;has been pressed
13340926 ms ; SW4 ;has been pressed
13341175 ms ; SW4 ;has been pressed
13341627 ms ; SW3 ;has been pressed
13351506 ms ; SW2 ;has been pressed
13357162 ms ; SW2 ;has been pressed
13370578 ms ; SW4 ;has been pressed
13370706 ms ; SW4 ;has been pressed
13371207 ms ; SW4 ;has been pressed
13371240 ms ; SW1 ;has been pressed
13371856 ms ; SW2 ;has been pressed
13372057 ms ; SW3 ;has been pressed
13375579 ms ; SW4 ;has been pressed
13376488 ms ; SW4 ;has been pressed
13376965 ms ; SW4 ;has been pressed
13377369 ms ; SW4 ;has been pressed
13377527 ms ; SW4 ;has been pressed
13377674 ms ; SW4 ;has been pressed
13377907 ms ; SW4 ;has been pressed
13377932 ms ; SW3 ;has been pressed and the led UV has activate
13378177 ms ; SW2 ;has been pressed
13379072 ms ; SW4 ;has been pressed
13379282 ms ; SW4 ;has been pressed
13379440 ms ; SW4 ;has been pressed
13379608 ms ; SW4 ;has been pressed
13379732 ms ; SW4 ;has been pressed
13379856 ms ; SW3 ;has been pressed
13380007 ms ; SW4 ;has been pressed
13380131 ms ; SW4 ;has been pressed
13380531 ms ; SW4 ;has been pressed
13380890 ms ; SW3 ;has been pressed
13400427 ms ; SW2 ;has been pressed
13400452 ms ; SW1 ;has been pressed
13401213 ms ; SW3 ;has been pressed
13401242 ms ; SW2 ;has been pressed
13401448 ms ; SW2 ;has been pressed
13401775 ms ; SW4 ;has been pressed
13402305 ms ; SW3 ;has been pressed
13402523 ms ; SW3 ;has been pressed
13402989 ms ; SW2 ;has been pressed
13403265 ms ; SW2 ;has been pressed
13437431 ms ; SW4 ;has been pressed
13437456 ms ; SW1 ;has been pressed
13437986 ms ; SW2 ;has been pressed
13438705 ms ; SW3 ;has been pressed
13442502 ms ; SW4 ;has been pressed
13442870 ms ; SW4 ;has been pressed
13443007 ms ; SW4 ;has been pressed
13443851 ms ; SW2 ;has been pressed
13444759 ms ; SW4 ;has been pressed
13444883 ms ; SW4 ;has been pressed
13445106 ms ; SW3 ;has been pressed
13445399 ms ; SW2 ;has been pressed
13445423 ms ; SW1 ;has been pressed
13446903 ms ; SW1 ;has been pressed
13447163 ms ; SW3 ;has been pressed
13448699 ms ; SW4 ;has been pressed
13448766 ms ; SW2 ;has been pressed
13454857 ms ; SW3 ;has been pressed
13455141 ms ; SW3 ;has been pressed
13469521 ms ; SW4 ;has been pressed and the led UV has activate
13470683 ms ; SW3 ;has been pressed
13471758 ms ; SW4 ;has been pressed
13472161 ms ; SW3 ;has been pressed
13472311 ms ; SW3 ;has been pressed
13473871 ms ; SW4 ;has been pressed
13474099 ms ; SW4 ;has been pressed
13474831 ms ; SW4 ;has been pressed
13474955 ms ; SW3 ;has been pressed
13475166 ms ; SW4 ;has been pressed
13475809 ms ; SW4 ;has been pressed
13477102 ms ; SW4 ;has been pressed
13477250 ms ; SW4 ;has been pressed
13477637 ms ; SW1 ;has been pressed
13477842 ms ; SW4 ;has been pressed
13478116 ms ; SW4 ;has been pressed
13478303 ms ; SW4 ;has been pressed
13478511 ms ; SW4 ;has been pressed
13478636 ms ; SW4 ;has been pressed
13480136 ms ; SW1 ;has been pressed
13481017 ms ; SW2 ;has been pressed
13484011 ms ; SW4 ;has been pressed
13485298 ms ; SW4 ;has been pressed
13485422 ms ; SW4 ;has been pressed
13512421 ms ; SW3 ;has been pressed
13516403 ms ; SW2 ;has been pressed
13517340 ms ; SW1 ;has been pressed
13517766 ms ; SW4 ;has been pressed
13518044 ms ; SW4 ;has been pressed
13518172 ms ; SW4 ;has been pressed
13518302 ms ; SW4 ;has been pressed
13518326 ms ; SW1 ;has been pressed
13518450 ms ; SW4 ;has been pressed
13519028 ms ; SW3 ;has been pressed
13519596 ms ; SW2 ;has been pressed
13519676 ms ; SW4 ;has been pressed
13519884 ms ; SW4 ;has been pressed
13520251 ms ; SW4 ;has been pressed
13520376 ms ; SW4 ;has been pressed
13521343 ms ; SW4 ;has been pressed
13521692 ms ; SW4 ;has been pressed
13521816 ms ; SW3 ;has been pressed
13521860 ms ; SW2 ;has been pressed
13521942 ms ; SW4 ;has been pressed
13522066 ms ; SW4 ;has been pressed
13522603 ms ; SW1 ;has been pressed
13525149 ms ; SW2 ;has been pressed
13525340 ms ; SW3 ;has been pressed
13576920 ms ; SW4 ;has been pressed
13577049 ms ; SW4 ;has been pressed
13577457 ms ; SW3 ;has been pressed
13580772 ms ; SW2 ;has been pressed
13581014 ms ; SW3 ;has been pressed
13581136 ms ; SW2 ;has been pressed
13581235 ms ; SW1 ;has been pressed and the led UV has activate
13581529 ms ; SW1 ;has been pressed
13581775 ms ; SW1 ;has been pressed
13581981 ms ; SW1 ;has been pressed
13583010 ms ; SW2 ;has been pressed
13583481 ms ; SW1 ;has been pressed
13586152 ms ; SW1 ;has been pressed
13587773 ms ; SW2 ;has been pressed
13588947 ms ; SW4 ;has been pressed
13589180 ms ; SW4 ;has been pressed
13589203 ms ; SW3 ;has been pressed
13589703 ms ; SW4 ;has been pressed
13589895 ms ; SW4 ;has been pressed
13590118 ms ; SW3 ;has been pressed
13590142 ms ; SW4 ;has been pressed
13590202 ms ; SW2 ;has been pressed
13591389 ms ; SW1 ;has been pressed
13591706 ms ; SW1 ;has been pressed
13592304 ms ; SW4 ;has been pressed
13592821 ms ; SW1 ;has been pressed
13593697 ms ; SW4 ;has been pressed
13593822 ms ; SW4 ;has been pressed
13594315 ms ; SW1 ;has been pressed
13594697 ms ; SW4 ;has been pressed
13594920 ms ; SW4 ;has been pressed
13594945 ms ; SW1 ;has been pressed
13595199 ms ; SW4 ;has been pressed
13595422 ms ; SW1 ;has been pressed
13595608 ms ; SW3 ;has been pressed
13595635 ms ; SW4 ;has been pressed
13595659 ms ; SW1 ;has been pressed
13595887 ms ; SW1 ;has been pressed
13595970 ms ; SW4 ;has been pressed
13596206 ms ; SW4 ;has been pressed
13596329 ms ; SW4 ;has been pressed
13597218 ms ; SW1 ;has been pressed
13599859 ms ; SW1 ;has been pressed
13599884 ms ; SW3 ;has been pressed
13600391 ms ; SW1 ;has been pressed
13600612 ms ; SW1 ;has been pressed
13600879 ms ; SW1 ;has been pressed
13601200 ms ; SW1 ;has been pressed
13601405 ms ; SW3 ;has been pressed
13601453 ms ; SW1 ;has been pressed
13601694 ms ; SW2 ;has been pressed
13601747 ms ; SW1 ;has been pressed
13602064 ms ; SW2 ;has been pressed
13602282 ms ; SW2 ;has been pressed
13602508 ms ; SW2 ;has been pressed
13602723 ms ; SW2 ;has been pressed
13602958 ms ; SW1 ;has been pressed
13603028 ms ; SW2 ;has been pressed
13603252 ms ; SW2 ;has been pressed
13603276 ms ; SW1 ;has been pressed
13603521 ms ; SW2 ;has been pressed
13603546 ms ; SW1 ;has been pressed
13603674 ms ; SW1 ;has been pressed
13603899 ms ; SW2 ;has been pressed
13604177 ms ; SW1 ;has been pressed
13604352 ms ; SW1 ;has been pressed
13604376 ms ; SW2 ;has been pressed
13604550 ms ; SW1 ;has been pressed
13604769 ms ; SW1 ;has been pressed
13604990 ms ; SW1 ;has been pressed
13605114 ms ; SW2 ;has been pressed
